GEOID101,GEOID102,st_geometr
4207502600,4207554720,ST_MultiLineString
4207502600,4207554928,ST_MultiLineString
4202504048,4210740096,ST_MultiLineString
4202504048,4210745824,ST_MultiLineString
4202504048,4202541888,ST_MultiLineString
4202504048,4202557504,ST_MultiLineString
4202504048,4202504816,ST_MultiLineString
4202504048,4202581856,ST_MultiLineString
4202504048,4207926928,ST_MultiLineString
4202504048,4207933376,ST_MultiLineString
4202504816,,
4202507880,4202545128,ST_MultiLineString
4202507880,4202557696,ST_MultiLineString
4202507880,4202521664,ST_MultiLineString
4202521664,4202545128,ST_MultiLineString
4202521664,4202557696,ST_MultiLineString
4202521664,4202546640,ST_MultiLineString
4202521664,4207781280,ST_MultiLineString
4202521664,4210783792,ST_MultiLineString
4202521664,4207733616,ST_MultiLineString
4202521816,4202539608,ST_MultiLineString
4202521816,4207926928,ST_MultiLineString
4202521816,4207918868,ST_MultiLineString
4202521816,4207984552,ST_MultiLineString
4202527368,4202545128,ST_MultiLineString
4202527368,4202558304,ST_MultiLineString
4202527368,4202582080,ST_MultiLineString
4202527368,4202542472,ST_MultiLineString
4202527368,4202546640,ST_MultiLineString
4202527368,4202558968,ST_MultiLineString
4202527368,4202538200,ST_MultiLineString
4202527368,4202577160,ST_MultiLineString
4202538200,4202542400,ST_MultiLineString
4202538200,4202546640,ST_MultiLineString
4202538200,4202553088,ST_MultiLineString
4202538200,4202558968,ST_MultiLineString
4202538200,4202575248,ST_MultiLineString
4202539608,4208976960,ST_MultiLineString
4202539608,4208977776,ST_MultiLineString
4202539608,4202542400,ST_MultiLineString
4202539608,4202558968,ST_MultiLineString
4202539608,4207926928,ST_MultiLineString
4202539608,4207909760,ST_MultiLineString
4202539608,4207918868,ST_MultiLineString
4202539608,4207904592,ST_MultiLineString
4202539608,4207984552,ST_MultiLineString
4202575248,4210776032,ST_MultiLineString
4202575248,4210714600,ST_MultiLineString
4202575248,4210783792,ST_MultiLineString
4202577160,4208922904,ST_MultiLineString
4202577160,4208961928,ST_MultiLineString
4202581856,,
4202582080,,
4201571312,4201573008,ST_MultiLineString
4201571312,4201578232,ST_MultiLineString
4201571312,4201582656,ST_MultiLineString
4201572096,4201573008,ST_MultiLineString
4201572096,4201582144,ST_MultiLineString
4201572592,,
4201573008,4201577592,ST_MultiLineString
4201573008,4201582656,ST_MultiLineString
4201573632,4201586912,ST_MultiLineString
4201573632,4201586664,ST_MultiLineString
4201574032,4211566776,ST_MultiLineString
4201574032,4201586664,ST_MultiLineString
4201574032,4201577936,ST_MultiLineString
4201575944,,
4212315408,4212327736,ST_MultiLineString
4212315408,4212372952,ST_MultiLineString
4212315672,4212329328,ST_MultiLineString
4212315672,4212325304,ST_MultiLineString
4212315672,4212360480,ST_MultiLineString
4212315672,4212361208,ST_MultiLineString
4212315672,4212375032,ST_MultiLineString
4212315672,4212381000,ST_MultiLineString
4212318560,4212322920,ST_MultiLineString
4212318560,4212343372,ST_MultiLineString
4212318560,4212361040,ST_MultiLineString
4212318560,4212361208,ST_MultiLineString
4212318560,4212376696,ST_MultiLineString
4212318560,4212377512,ST_MultiLineString
4212318560,4212381584,ST_MultiLineString
4212322920,4212361040,ST_MultiLineString
4212322920,4212372600,ST_MultiLineString
4212322920,4212372952,ST_MultiLineString
4212322920,4212377512,ST_MultiLineString
4212323064,4212329328,ST_MultiLineString
4212323064,4212348272,ST_MultiLineString
4212323064,4212360480,ST_MultiLineString
4212325304,4212360480,ST_MultiLineString
4212325304,4212375032,ST_MultiLineString
4212327736,4212361040,ST_MultiLineString
4212327736,4212372952,ST_MultiLineString
4212327736,4212375032,ST_MultiLineString
4212329328,4212348272,ST_MultiLineString
4212329328,4212360480,ST_MultiLineString
4212329328,4212381000,ST_MultiLineString
4212343372,4212376696,ST_MultiLineString
4212343372,4212377512,ST_MultiLineString
4212343372,4212381584,ST_MultiLineString
4212348272,4212369992,ST_MultiLineString
4212348272,4212361208,ST_MultiLineString
4212348272,4212381000,ST_MultiLineString
4207506040,4210760464,ST_MultiLineString
4207506040,4207575680,ST_MultiLineString
4207506040,4207578376,ST_MultiLineString
4207506040,4207537392,ST_MultiLineString
4207506040,4207555160,ST_MultiLineString
4207514160,4207554720,ST_MultiLineString
4207514160,4207554928,ST_MultiLineString
4207514160,4207555160,ST_MultiLineString
4207516256,4207572288,ST_MultiLineString
4207516256,4207582752,ST_MultiLineString
4207516256,4207554928,ST_MultiLineString
4207521224,4207578376,ST_MultiLineString
4207521224,4207554720,ST_MultiLineString
4207521224,4207555176,ST_MultiLineString
4204349040,4209947968,ST_MultiLineString
4204349040,4209958856,ST_MultiLineString
4204349040,4204363928,ST_MultiLineString
4204349040,4204366744,ST_MultiLineString
4204349040,4204375528,ST_MultiLineString
4204349040,4204381744,ST_MultiLineString
4204349040,4204383128,ST_MultiLineString
4204305856,4204349264,ST_MultiLineString
4204315640,4207572296,ST_MultiLineString
4204315640,4204318936,ST_MultiLineString
4204315640,4204344464,ST_MultiLineString
4204315640,4207151664,ST_MultiLineString
4204318272,4204349040,ST_MultiLineString
4204318936,4207572296,ST_MultiLineString
4204318936,4204372200,ST_MultiLineString
4204318936,4204375672,ST_MultiLineString
4204318936,4204321208,ST_MultiLineString
4204318936,4207555176,ST_MultiLineString
4204318936,4207557720,ST_MultiLineString
4204318936,4204336232,ST_MultiLineString
4204318936,4204345120,ST_MultiLineString
4204318936,4204344464,ST_MultiLineString
4204321208,4207578376,ST_MultiLineString
4204321208,4204366744,ST_MultiLineString
4204321208,4204372200,ST_MultiLineString
4204321208,4204383128,ST_MultiLineString
4204321208,4207521224,ST_MultiLineString
4204321208,4204349040,ST_MultiLineString
4204323024,4204381216,ST_MultiLineString
4204330600,4204345600,ST_MultiLineString
4204332032,4204332040,ST_MultiLineString
4204332040,4209910008,ST_MultiLineString
4204332040,4209953320,ST_MultiLineString
4204332040,4209981640,ST_MultiLineString
4204332040,4204363928,ST_MultiLineString
4204332040,4204379216,ST_MultiLineString
4204332040,4204381744,ST_MultiLineString
4204332040,4204349040,ST_MultiLineString
4204332040,4204337368,ST_MultiLineString
4204332800,4204358504,ST_MultiLineString
4204332800,4204375528,ST_MultiLineString
4204332800,4204375672,ST_MultiLineString
4204334664,4204373888,ST_MultiLineString
4204334664,4204345120,ST_MultiLineString
4201576408,4201586656,ST_MultiLineString
4201576408,4201586664,ST_MultiLineString
4201576408,4201585544,ST_MultiLineString
4201577168,4201586912,ST_MultiLineString
4201577168,4201577176,ST_MultiLineString
4201577176,4201586912,ST_MultiLineString
4201577584,4201577592,ST_MultiLineString
4201577592,4201582656,ST_MultiLineString
4212360480,,
4212361040,4212372952,ST_MultiLineString
4212361040,4212375032,ST_MultiLineString
4212361208,4212381000,ST_MultiLineString
4212361208,4212381584,ST_MultiLineString
4212369992,,
4212372600,4212377512,ST_MultiLineString
4212372952,,
4212375024,4212375032,ST_MultiLineString
4207533608,4207572288,ST_MultiLineString
4207533608,4207537392,ST_MultiLineString
4207533608,4207549560,ST_MultiLineString
4207537392,4207564560,ST_MultiLineString
4207537392,4207572288,ST_MultiLineString
4207537392,4207549560,ST_MultiLineString
4207537392,4207552488,ST_MultiLineString
4207537392,4207555160,ST_MultiLineString
4207538400,4207575680,ST_MultiLineString
4207538400,4207578376,ST_MultiLineString
4207542168,4207572288,ST_MultiLineString
4207542168,4207583312,ST_MultiLineString
4207542168,4207554928,ST_MultiLineString
4207542168,4207555160,ST_MultiLineString
4207549560,4207564560,ST_MultiLineString
4207551568,4207572296,ST_MultiLineString
4207551568,4207582752,ST_MultiLineString
4207552488,,
4207554720,4207571928,ST_MultiLineString
4207554720,4207575680,ST_MultiLineString
4207554720,4207578376,ST_MultiLineString
4207554720,4207555160,ST_MultiLineString
4207554720,4207555176,ST_MultiLineString
4207554928,4207571928,ST_MultiLineString
4207554928,4207572288,ST_MultiLineString
4207554928,4207582752,ST_MultiLineString
4207554928,4207583312,ST_MultiLineString
4207554928,4207555160,ST_MultiLineString
4207555160,4207572288,ST_MultiLineString
4207555160,4207575680,ST_MultiLineString
4207555160,4207583312,ST_MultiLineString
4207555176,4207571928,ST_MultiLineString
4207555176,4207572296,ST_MultiLineString
4207555176,4207557720,ST_MultiLineString
4207557720,,
4204336232,4204372200,ST_MultiLineString
4204336232,4204375672,ST_MultiLineString
4204337368,4210762200,ST_MultiLineString
4204337368,4204379216,ST_MultiLineString
4204337368,4204381216,ST_MultiLineString
4204337368,4204381744,ST_MultiLineString
4204337368,4204384976,ST_MultiLineString
4204337368,4204385232,ST_MultiLineString
4204337368,4204337864,ST_MultiLineString
4204337368,4204345592,ST_MultiLineString
4204337864,4210762200,ST_MultiLineString
4204337864,4204366744,ST_MultiLineString
4204337864,4204381744,ST_MultiLineString
4204344464,4204345120,ST_MultiLineString
4204344464,4204366560,ST_MultiLineString
4204344464,4204349128,ST_MultiLineString
4204344464,4213330016,ST_MultiLineString
4204344464,4213353224,ST_MultiLineString
4204344464,4207115824,ST_MultiLineString
4204344464,4207151664,ST_MultiLineString
4204344464,4207182816,ST_MultiLineString
4204345056,4204372200,ST_MultiLineString
4204345056,4204375528,ST_MultiLineString
4204345056,4204375672,ST_MultiLineString
4204345056,4204383128,ST_MultiLineString
4204345056,4204349040,ST_MultiLineString
4204345120,4204373888,ST_GeometryCollection
4204345120,4204375672,ST_MultiLineString
4204345120,4204349128,ST_MultiLineString
4204345120,4213324936,ST_MultiLineString
4204345120,4213353224,ST_MultiLineString
4204345592,4204384976,ST_MultiLineString
4204345600,4210779120,ST_MultiLineString
4204345600,4210736072,ST_MultiLineString
4204345600,4204349264,ST_MultiLineString
4204345600,4204360264,ST_MultiLineString
4204345600,4204381216,ST_MultiLineString
4204345600,4204384976,ST_MultiLineString
4204345600,4204385232,ST_MultiLineString
4204345600,4209738456,ST_MultiLineString
4204349128,4204366560,ST_MultiLineString
4204385320,,
4201577936,4211566776,ST_MultiLineString
4201577936,4213108176,ST_MultiLineString
4201577936,4213140744,ST_MultiLineString
4201577936,4201586664,ST_MultiLineString
4201577936,4201585544,ST_MultiLineString
4201577936,4211503496,ST_MultiLineString
4201578232,,
4201580984,4201585672,ST_MultiLineString
4201580984,4211502712,ST_MultiLineString
4201580984,4211543928,ST_MultiLineString
4201580984,4211549152,ST_MultiLineString
4201582144,4211737472,ST_MultiLineString
4201582144,4211766912,ST_MultiLineString
4201582656,,
4201585544,4213108176,ST_MultiLineString
4201585544,4213154824,ST_MultiLineString
4201585544,4213185680,ST_MultiLineString
4201585544,4211313000,ST_MultiLineString
4201585544,4211315208,ST_MultiLineString
4201585544,4201586664,ST_MultiLineString
4212375032,,
4212376696,4212377512,ST_MultiLineString
4212377512,,
4212381000,,
4212381584,,
4212387224,,
4206905696,4213154408,ST_MultiLineString
4206905696,4213114360,ST_MultiLineString
4206905696,4213124488,ST_MultiLineString
4206905696,4206931016,ST_MultiLineString
4206905696,4206941504,ST_MultiLineString
4206905696,4206954680,ST_MultiLineString
4206905696,4206968400,ST_MultiLineString
4206905696,4211542760,ST_MultiLineString
4206900140,4206913864,ST_MultiLineString
4206900140,4206913880,ST_MultiLineString
4206900140,4206918088,ST_MultiLineString
4206900140,4206929504,ST_MultiLineString
4206900140,4206954680,ST_MultiLineString
4206900140,4206971872,ST_MultiLineString
4206902832,4206906928,ST_MultiLineString
4206902832,4206911240,ST_MultiLineString
4206902832,4206937896,ST_MultiLineString
4206902832,4206938096,ST_MultiLineString
4206902832,4206938160,ST_MultiLineString
4206902832,4206948176,ST_MultiLineString
4206902832,4206968400,ST_MultiLineString
4211185632,,
4207927424,4213124408,ST_MultiLineString
4207927424,4213150496,ST_MultiLineString
4207927424,4213155232,ST_MultiLineString
4207927424,4207939792,ST_MultiLineString
4207926928,4207984552,ST_MultiLineString
4207926928,4207937792,ST_MultiLineString
4207926928,4207933376,ST_MultiLineString
4207926928,4207927744,ST_MultiLineString
4207926880,4207986856,ST_MultiLineString
4207926880,4207975832,ST_MultiLineString
4207926880,4207961120,ST_MultiLineString
4207926880,4207939784,ST_MultiLineString
4207924888,4207986584,ST_MultiLineString
4207924888,4207964424,ST_MultiLineString
4207924888,4207932416,ST_MultiLineString
4207924752,4213126752,ST_MultiLineString
4207924752,4211315208,ST_MultiLineString
4207924752,4211318296,ST_MultiLineString
4207924752,4207966272,ST_MultiLineString
4207924752,4207936432,ST_MultiLineString
4207924400,4213124408,ST_MultiLineString
4207924400,4207927424,ST_MultiLineString
4207924400,4207984272,ST_MultiLineString
4207924400,4207939792,ST_MultiLineString
4207924392,4207924400,ST_MultiLineString
4207924392,4207983856,ST_MultiLineString
4207924392,4207961048,ST_MultiLineString
4207924392,4207986856,ST_MultiLineString
4207924392,4207984272,ST_MultiLineString
4207924392,4207937984,ST_MultiLineString
4207922672,4207985152,ST_MultiLineString
4207922672,4207962712,ST_MultiLineString
4207922672,4207941608,ST_MultiLineString
4207922672,4207939784,ST_MultiLineString
4207920512,4207924400,ST_MultiLineString
4207920512,4207961048,ST_MultiLineString
4207920512,4207936152,ST_MultiLineString
4207920512,4207924392,ST_MultiLineString
4207920424,4207936152,ST_MultiLineString
4207920424,4207961056,ST_MultiLineString
4207919616,4207986584,ST_MultiLineString
4207919616,4207971216,ST_MultiLineString
4207919616,4207964424,ST_MultiLineString
4207919616,4207955752,ST_MultiLineString
4207919616,4207935192,ST_MultiLineString
4210160000,,
4207918048,4207918056,ST_MultiLineString
4207918048,4207942504,ST_MultiLineString
4207916568,4207962712,ST_MultiLineString
4207916568,4207945568,ST_MultiLineString
4207916568,4207941608,ST_MultiLineString
4207916568,4207939792,ST_MultiLineString
4207915904,4207919616,ST_MultiLineString
4207915904,4207978384,ST_MultiLineString
4207915904,4207971216,ST_MultiLineString
4207915904,4207970224,ST_MultiLineString
4207915904,4207967456,ST_MultiLineString
4207915904,4207953960,ST_MultiLineString
4207915904,4207952992,ST_MultiLineString
4207915904,4207935192,ST_MultiLineString
4207915888,4207975064,ST_MultiLineString
4207910480,4207926928,ST_MultiLineString
4207910480,4207919616,ST_MultiLineString
4207910480,4207918868,ST_MultiLineString
4207910480,4207975064,ST_MultiLineString
4207910480,4207935192,ST_MultiLineString
4207910480,4207933376,ST_MultiLineString
4207909760,4208976960,ST_MultiLineString
4207906672,4210755472,ST_MultiLineString
4207906672,4210721952,ST_MultiLineString
4207906672,4207975064,ST_MultiLineString
4207906672,4207952992,ST_MultiLineString
4207906672,4207933376,ST_MultiLineString
4207918868,4207926928,ST_MultiLineString
4207918868,4207924888,ST_MultiLineString
4207918868,4207986584,ST_MultiLineString
4207918868,4207984552,ST_MultiLineString
4207918868,4207959054,ST_MultiLineString
4207918056,4213150496,ST_MultiLineString
4207918056,4207927424,ST_MultiLineString
4207918056,4207933000,ST_MultiLineString
4207918056,4207942504,ST_MultiLineString
4207918056,4207939792,ST_MultiLineString
4207918056,4207937400,ST_MultiLineString
4207904592,4207924888,ST_MultiLineString
4207904592,4207909760,ST_MultiLineString
4207904592,4207918868,ST_MultiLineString
4207904592,4207904599,ST_MultiLineString
4207904592,4207961120,ST_MultiLineString
4207904592,4207959054,ST_MultiLineString
4207904592,4207941848,ST_MultiLineString
4207904592,4207937984,ST_MultiLineString
4207904592,4207932416,ST_MultiLineString
4207903640,4207920512,ST_MultiLineString
4207903640,4207920424,ST_MultiLineString
4207903640,4207961056,ST_MultiLineString
4207903272,4207932416,ST_MultiLineString
4207904599,,
4209714536,4209763328,ST_MultiLineString
4209714536,4209769608,ST_MultiLineString
4209714536,4209720928,ST_MultiLineString
4209714536,4209740584,ST_MultiLineString
4209714536,4209751504,ST_MultiLineString
4209714536,4209769600,ST_MultiLineString
4209714536,4209782680,ST_MultiLineString
4209714536,4209787280,ST_MultiLineString
4209718696,4211931480,ST_MultiLineString
4209718696,4211984496,ST_MultiLineString
4209718696,4209781616,ST_MultiLineString
4209718696,4209742952,ST_MultiLineString
4209718696,4209746120,ST_MultiLineString
4209718696,4209777830,ST_MultiLineString
